Sponsor,Name,Place,Where_Line_1,Where_Line_2,Where_Line_3,Cost,Description,Keyword,Type of Event,Event_Genre,Audience,Link,Schedule Type,Final_Start_date,Final_End_Date,EventStartDate1,EventCompleteDate1,Freq,Interval,By_day,By_month,By_monthDay,Sh_start1,Sh_end1,Sh_start2,Sh_end2,Sh_start3,Sh_end3,EventStartDate2,EventCompleteDate2,Freq1,Interval1,By_day1,By_month1,By_monthDay1,Sh_start4,Sh_end4,Sh_start5,Sh_end5,Sh_start6,Sh_end6,EventStartDate3,EventCompleteDate3,Freq2,Interval2,By_day2,By_month2,By_monthDay2,Sh_start7,Sh_end7,Sh_start8,Sh_end8,Sh_start9,Sh_end9,EventStartDate4,EventCompleteDate4,Freq3,Interval3,By_day3,By_month3,By_monthDay4,Event Poster,Sh_start10,Sh_end10,Sh_start11,Sh_end11,Sh_start12,Sh_end12,EventStartDate5,EventCompleteDate5,Freq4,Interval4,By_day4,By_month4,By_monthDay4,Sh_start13,Sh_end13,Sh_start14,Sh_end14,Sh_start15,Sh_end15,Start_Hours_on_Monday,End_Hours_on_Monday,Start_Hours_on_Tuesday,End_Hours_Tuesday,Start_Hours_OnWednesday,End_Hours_onWdnesday,Start_hours_onThursday,End_hours_onThursday,Start_hours_on_Friday,End_hours_on_Friday,Satrt_hours_onSaturday,End_hours_onSaturday,Start_hours_onSunday,End_hours_onSunday
,City Hall Farmers Market,,City Hall Plaza,Cambridge Street,"Boston, MA 02201",0,"MONDAY VENDORSArt of the Meal, Hyannis, MA<br />Culinary Cruisers, Somerville, MA<br />Danish Pastry House, Watertown, MA<br />Fastachi, Watertown, MA<br />Freitas Farm, Middleboro, MA<br />Keown Orchards, Sutton, MA<br />MacArthur Farm, Holliston, MA<br />Noquochoke Orchards, Westport, MA<br />Silverbrook Farm, Dartmouth, MA<br />Stillmans Farm, New Braintree, MA<br />When Pigs Fly Bread, York, ME",,Farmers Market,,All public,www.bostonpublicmarket.org,openhour_based,29/10/2012,05/11/2012,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,,,ONCE,1,,1,Monday,,,,,,,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00
,Wetu in the City,,Hibernian Hall,184 Dudley St,"Boston, MA 02119",25,"New African Company & Hibernian Hall, In honor of Native American Month, present this contemporary tale of a Native American tribe in the middle of the South Bronx. Calvin always knew that he had Indian relative, he just didnt know they lived 9 stops away on the 2 Train on ""The Rez"".",,Theater,,Adults,madison-park.org,performance_based,15/11/2012,15/11/2012,,,DAILY,1,,1,Monday,19:30:00,21:30:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,15/11/2012,15/11/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,StyleFixx 2012,,Boston Center for the Arts,539 Tremont St,"Boston, MA 02116",0,"Fashion, Beauty, Fitness, Cocktails and Home Dcor; PLUS More Shopping than ever before! Its time for Bostons largest fashion and beauty event. StyleFixx is here! Consult with 55 independent professional designers and shop their Fall 2012 lines. Discover our new Indie Incubator featuring up-and-coming designers. Score a famous STYLEFIXX Swag Bag Tote stuffed with spectacular products including Tei Spa Essentials, Zico & more! Sip complimentary BareFoot Wine & Champagne. Create your dream engagement ring at the Jewelers Building Lounge. Relax with a complimentary massage by Massage Envy and enjoy hair and facial treatments by Jose Eber and Dermalogica. Sample Haru Sushi, and delicious cupcakes compliments of Bad Kat Kupkakes. And so much more! Tickets are available now for this spectacular event at www.stylefixx.com",,Exhibition,,Adults,www.stylefixx.com,openhour_based,24/10/2012,25/10/2012,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,,,17:00:00,22:00:00,17:00:00,22:00:00,,,,,,
,Chanson Profanes,Edward M. Pickman Concert Hall,Edward M. Pickman Concert Hall,27 Garden St,"Cambridge, MA 02138",18,"Celebrating anniversaries of Claude Debussy (1862-1918) and Jean Franaix (1912-97), this concert features some little-known secular French works from the twentieth century that combine humor and virtuosity.",,Concert,,Adults,www.bostonchoral.org,performance_based,09/11/2012,11/11/2012,11/11/2012,11/11/2012,ONCE,1,,1,Monday,20:00:00,22:00:00,,,,,,,ONCE,1,,1,Monday,15:00:00,17:00:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,09/11/2012,09/11/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,"at first a childhood, limitless and free: Mendelssohn, Bond, Ives, Knussen, Saint-Saens",,First Church in Boston,66 Marlborough St,"Boston, MA 02116",23,"With Charles Ives vivid memories of his youth, Oliver Knussens reflections of an unwilling grownup, and works by two of historys greatest child prodigies, Chameleon Arts Ensemble celebrates the freedom of childhood and the limitless possibilities of unfettered imagination. The program features Mendelssohns Viola Sonata and Camille Saint-Saens Piano Quartet, Op. 41 alongside Oliver Knussens Hums & Songs of Winnie the Pooh for high soprano & chamber ensemble, Charles Ives Violin Sonata No. 4, subtitled Childrens Day at the Camp Meeting, and Victoria Bonds Hot Air for woodwind quintet, a musical rendering of Jonathan Swifts classic tale Gullivers Travels.",,Concert,,Adults,www.chameleonarts.org,performance_based,03/11/2012,04/11/2012,04/11/2012,04/11/2012,ONCE,1,,1,Monday,08:00:00,10:00:00,,,,,,,ONCE,1,,1,Monday,16:00:00,18:00:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,03/11/2012,03/11/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,Radius Ensemble,,United South End Settlements Harriet Tubman House,566 Columbus Ave,"Boston, MA 02118",0,"Join us for a musical performance by the Radius Ensemble at the United South End Settlements Harriet Tubman House on Thursday November 8th from 6:00 - 8:00 pm. This event is free and open to the public. Light refreshments will be served.Radius Ensemble has earned rave reviews and a dedicated following by reinvigorating classical music for a new generation. A chamber music ensemble of winds, strings, and piano, Radius performs music from the classical period to the modern era, from beloved masterpieces to undiscovered gems. Learn more at radiusensemble.org.<br /> Radius is energetic and eclecticin complete command, a performance bursting with color (Matthew Guerrieri, Boston Globe)<br />Radius Ensemble has received a generous grant from the Free for All Concert Fund to present a series of three free concerts along the #1 Bus Route.<br />Please RSVP to this free event by visiting www.uses.org/radius<br />United South End Settlements Harriet Tubman House is located at 566 Columbus Ave, Boston, MA 02118. For more information please contact Chelsea Revelle at 617-375-8159 or crevelle@uses.org",,Concert,,Adults,www.uses.org,performance_based,08/11/2012,08/11/2012,,,ONCE,1,,1,Monday,18:00:00,20:00:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,08/11/2012,08/11/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,Pui Chan: Kung Fu Pioneer,,"Paramount Center, Bright Family Screening Room",559 Washington St,"Boston, MA 02111",10,"ArtsEmerson: The World On Stage presents ""Pui Chan: Kung Fu Pioneer."" Step into the extraordinary life of a Chinese immigrant who achieved the American dream. This biography follows a boy who learns the value of hard work and perseverance through kung fu training. He escapes the harshness of political oppression, bravely ventures out and embraces opportunity in a new land. The highly recognized Grandmaster Pui Chan is one of the pioneers responsible for bringing traditional kung fu to America. He built the first U.S. kung fu temple and leads an international martial arts system. Puis daughter, Mimi Chan, confronts the challenges of trying to keep tradition alive in a modernized era.*Special guest appearance by director Mimi Chan and Grandmaster Pui Chan*",,Movies,,Adults,artsemerson.org,performance_based,28/10/2012,28/10/2012,,,ONCE,1,,1,Monday,12:30:00,14:00:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,28/10/2012,28/10/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,Reel Food: A Shorts Program,,"Paramount Center, Bright Family Screening Room",559 Washington St,"Boston, MA 02111",10,"ArtsEmerson: The World On Stage presents ""Reel Food: A Shorts Program."" A showcase of some of the finest short films by up-and-coming filmmakers who make cinematic forays into personal identity, family crises and everything else in life. This program features ""Wonder Boy"" (Corrie Chen), ""People Arent All Bad"" (Matthew Hashiguchi), ""The Commitment"" (Albert M. Chan), ""Bleached"" (Jessica Dela Merced), ""Caf Eleve"" (Kelly Li), ""My 2009 Experience"" (Henry Ho),""Commitment"" (Raahul Singh) and ""Nani"" (Justin Tipping).",,Movies,,Adults,artsemerson.org,performance_based,28/10/2012,28/10/2012,,,ONCE,1,,1,Monday,15:00:00,16:30:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,28/10/2012,28/10/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,OM,,Brighton Music Hall,158 Brighton Ave,"Allston, MA 02134",15,"Formed in 2003, OM began as a duo made from the rhythm section of the disbanded doom-metal band, Sleep. Currently consisting of Al Cisneros on vocals and bass and Grails drummer, Emil Amos, OMs bass-drums-vocals configuration provides for lumbering, dirge-like soundscapes, which are infused with monastic and Tibetan chanting. Advaitic Songs, the long awaited follow up to 2009s God is Good, will be released July 24, 2012 and will feature an expanded musical palette along with the OM signature slow, heavy, hypnotic drone-rock.Presented in association with Crossroads Presents.Show is 18+",,Concert,,Adults,www.worldmusic.org,performance_based,20/11/2012,20/11/2012,,,ONCE,1,,1,Monday,21:00:00,23:00:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,20/11/2012,20/11/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,Rock and Roll Petting Zoo,,Cambridge Performing Arts Center,535 Cambridge St,"Cambridge, MA 02141",0,"Join us for an Saturday afternoon of musical exploration!Children and parents will get up close and personal with the instruments they hear on the radio and see played on stage. Faculty from the School of Groove will perform and demonstrate several different instruments. Then students will get a chance to touch, blow, pluck, bow, and strike as much as they want, and get a free trial lesson on their instrument of choice.",,Concert,,Children,www.schoolofgroove.com,performance_based,10/11/2012,10/11/2012,,,ONCE,1,,1,Monday,13:00:00,14:00:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,10/11/2012,10/11/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,SafeGuard: A Free Staged Reading,,Cloud Place,647 Boylston St,"Boston, MA 02116",0,,,Reading,,Adults,safeguard.eventbrite.com,performance_based,24/10/2012,24/10/2012,,,ONCE,1,,1,Monday,20:00:00,21:30:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,24/10/2012,24/10/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,Kyle Abraham/abraham.in.moti,,Institute of Contemporary Art,100 Northern Ave,"Boston, MA 02210",40,"Also performing on Saturday, November 17, at 8:00 PM<br />------------------------------<br />Its smart and self-aware, and luscious too: the complete package.New York TimesBessie Awardwinner Kyle Abraham and his seven-member company, abraham.in.motion, dance with a highly engaging, larger-than-life style that combines influences ranging from hip-hop to ballet. The Radio Show revolves around the closure of the urban Pittsburgh radio station that Abraham grew up listening to and sets the stage for an exploration of cultural identity, personal history and the heartbeat of a neighborhood. The musical score mixes together recordings of classic soul and hip-hop with contemporary classical compositions by Ryoji Ikeda and Alva Noto.Free preperformance talks with dance critic Debra Cash.<br />Free postperformance Q&A with the company Friday, November 16.",,Theater,,Adults,www.worldmusic.org,performance_based,16/11/2012,17/11/2012,17/11/2012,17/11/2012,DAILY,1,,1,Monday,19:30:00,21:30:00,,,,,,,DAILY,1,,1,Monday,20:00:00,22:00:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,16/11/2012,16/11/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,Now or Later,,"Calderwood Pavilion at the BCA, South End",527 Tremont St,"Boston, MA 02116",40,"On election night, the son of a Presidential candidate sends his fathers political team into crisis mode when controversial photos of him at a college party spread over the internet, potentially sparking an international incident. Smart and timely, Christopher Shinns searching new play examines religion, freedom of expression, and personal responsibility.""Riveting, thrillingly paced, and effervescent with wit and intelligence. Urgent and unmissable!""<br />  The Times of London",,Theater,,Adults,www.huntingtontheatre.org,performance_based,24/10/2012,10/11/2012,24/10/2012,10/11/2012,WEEKLY,1,"TU, WE, TH",1,Monday,19:30:00,21:30:00,,,,,,,WEEKLY,1,"FR, SA",1,Monday,20:00:00,22:00:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,24/10/2012,10/11/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,Shanghai Calling,,"Paramount Center, Bright Family Screening Room",559 Washington St,"Boston, MA 02111",10,"ArtsEmerson: The World On Stage presents ""Shanghai Calling."" Shanghai Calling is a romantic comedy about modern-day American immigrants in an unfamiliar land.  When an ambitious New York attorney is sent to Shanghai on assignment, he immediately stumbles into a legal mess that could spell the end of his career.  But with help from a beautiful relocation specialist, a well-connected foreign businessman, a clever but unassuming journalist and a street-smart assistant, Sam might just save his job, discover romance and learn to appreciate the many wonders Shanghai has to offer.*Includes Q&A with producer Janet Yang*",,Movies,,Adults,artsemerson.org,performance_based,28/10/2012,28/10/2012,,,ONCE,1,,1,Monday,17:00:00,18:30:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,28/10/2012,28/10/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,Sharon Van Etten,,Paradise Rock Club,967 Commonwealth Ave,"Boston, MA 02215",17,"With a starkly powerful voice, Sharon Van Etten is a master of writing songs with direct honesty and feeling. She has become one of the strongest indie voices of the past few years, playing the Hollywood Bowl with Neko Case and Radio City Music Hall with The Antlers, singing on new records for Beirut and Ed Askew and collaborating with Bon Ivers Justin Vernon and Megafaun. Tramp, her most recent Jagjaguwar recording, was produced by Aaron Dessner of The National. Seattles Indie-folk legend Damien Jurado will open. A snarling hard-core punk turned diligently bleeding heart, Mr. Jurado is a folk singer-songwriter with rare delicacy and resilience.New York TimesPresented in association with Crossroads Presents.Show is 18+",,Concert,,Adults,www.worldmusic.org,performance_based,11/11/2012,11/11/2012,,,ONCE,1,,1,Monday,20:00:00,22:00:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,11/11/2012,11/11/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,Studebaker Day,,Larz Anderson Auto Museum,15 Newton St,"Brookline, MA 02445",10,,,Exhibition,,Adults,www.larzanderson.org,openhour_based,28/10/2012,28/10/2012,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,10:00:00,15:00:00
,Sunset Stories,,"Paramount Center, Bright Family Screening Room",559 Washington St,"Boston, MA 02111",10,"ArtsEmerson: The World On Stage presents ""Sunset Stories."" May (Monique Gabriela Curnen, ""The Dark Knight""), is a high-strung nurse based in Boston. She reluctantly returns to Los Angeles, her former home, to retrieve bone marrow for a transplant. Soon after her trip begins, her world turns upside down when past and present collide and she runs smack into rocker JP (Sung Kang from the Fast & Furious series), her former fianc who she left five years earlier. Flustered, May loses the cooler containing the marrow. With only 24 hours remaining, the two embark on an After Hours-style journey up and down Sunset Boulevard, meeting a cast of eccentrics ranging from a transgender chanteuse at the Silverlake Lounge, a self-conscious young Mexican graphic artist, a struggling actor who takes any gig seriously (even if its dressed as a tube of toothpaste on the Hollywood Walk of Fame), and a bag lady who may just be Kevin Bacons biggest fan.",,Movies,,Adults,artsemerson.org,performance_based,26/10/2012,26/10/2012,,,ONCE,1,,1,Monday,17:00:00,18:30:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,26/10/2012,26/10/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,The Boston Youth Symphony Orchestras 55th Season Opening Concert,,Symphony Hall,301 Massachusetts Ave,"Boston, MA 02115",20,"Boston Youth Symphony<br />Federico Cortese, ConductorBeethoven Symphony No. 2<br />Stravinsky Petrushka (1947)Featuring a performance from BYSOs Repertory Orchestra and Junior Repertory Orchestra",,Concert,,Adults,www.bysoweb.org,performance_based,28/10/2012,28/10/2012,,,ONCE,1,,1,Monday,15:00:00,17:00:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,28/10/2012,28/10/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,The Kings Chapel Choir sings The Company of Heaven,,Kings Chapel,58 Tremont St,"Boston, MA 02108",15,"The Kings Chapel Concert Series kicks off its 55th season with two celestial choral works: Benjamin Brittens ""The Company of Heaven"" and Carson Coomans ""The Evening Choir."" Enjoy a one-hour long concert with Kings Chapels all-professional choir conducted by Music Director Heinrich Christensen. Soloists are soprano Mary Sullivan and tenor Thomas Gregg, Featured artists include John Grimes (timpani) and Mark Dwyer (organ).",,Concert,,Adults,www.kings-chapel.org,performance_based,28/10/2012,28/10/2012,,,ONCE,1,,1,Monday,17:00:00,18:00:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,28/10/2012,28/10/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
,The German Year,,Community Music Center of Boston,34 Warren Ave,"Boston, MA 02116",0,"CMCBs popular Lecture/Concert Series kicks off with ""The German Year,"" featuring a string quartet performing Overture to ""The Flying Dutchman by Paul Hindemith. The concert will conclude with Piano Trio in B major, by Johannes Brahms.Musicians:<br />Julia Cash, violin<br />Nicole Parks, viola<br />Karl Orvik, violin<br />Michael Dahlberg, cello<br />Stephen Yenger, pianoFree and open to the public.<br />Thursday, October 25th 7pm",,Show,,Adults,www.cmcb.org,performance_based,25/10/2012,25/10/2012,,,ONCE,1,,1,Monday,19:00:00,20:30:00,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,,,,,,,,,ONCE,1,,1,Monday,citysom_logo_email.png,,,,,,,25/10/2012,25/10/2012,ONCE,1,,1,Monday,,,,,,,,,,,,,,,,,,,,
